,/lpc/it8720f/control/0,/lpc/it8720f/control/1,/lpc/it8720f/control/2,/lpc/it8720f/voltage/0,/lpc/it8720f/voltage/1,/lpc/it8720f/voltage/2,/lpc/it8720f/voltage/3,/lpc/it8720f/voltage/4,/lpc/it8720f/voltage/8,/lpc/it8720f/temperature/0,/lpc/it8720f/temperature/1,/lpc/it8720f/fan/0,/amdcpu/0/load/1,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/temperature/0,/amdcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/fan/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/control/0,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/3,/hdd/0/temperature/0,/hdd/0/level/0,/hdd/0/data/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/0/load/0,/hdd/0/factor/1,/hdd/1/temperature/0,/hdd/1/load/0,/hdd/2/temperature/0,/hdd/2/load/0,/hdd/3/temperature/0,/hdd/3/load/0,/hdd/4/temperature/0,/hdd/4/load/0
Time,"PWM 1","PWM 2","PWM 3","CPU VCore","DRAM","+3.3V","+5V","+12V","VBat","System","CPU","CPU Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","Core #1 - #8","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Fan","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Remaining Life","Controller Writes to NAND","Host Writes to Controller","Host Reads","Used Space","Write Amplification","Temperature","Used Space","Temperature","Used Space","Temperature","Used Space","Temperature","Used Space"
11/18/2018 09:09:41,100,,100,1.36,1.488,3.36000013,5.05344,12.04878,3.31200027,24,43,3341.58423,4.6875,9.230768,9.375,9.375,6.25,15.625,4.6875,9.375,8.57572,3422.85474,3422.85474,3422.85474,1409.41077,1409.41077,3422.85474,3422.85474,3422.85474,34,201.3444,19.37883,3.09705353,12.8845825,24,1476,607.5,405.000031,1215,0,3,0,49,3072,382.296875,2689.70313,12.44456,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,21,79.2032,21,91.96342,22,15.1608429
11/18/2018 09:09:42,100,,100,1.40800011,1.50400007,3.344,5.05344,12.04878,3.31200027,24,43,3341.58423,14.0625,4.6875,56.25,17.1875,3.125,21.875,7.8125,6.25,16.40625,1409.41089,1409.41089,1409.41089,3422.85522,1409.41089,3422.85522,1409.41089,1409.41089,36.25,201.344421,19.439003,3.10667038,12.8749657,24,1471,607.5,405.000031,1215,3,5,0,49,3072,382.546875,2689.45313,12.4526978,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,21,79.2032,21,91.96342,22,15.1608429
11/18/2018 09:09:43,100,,100,1.32800007,1.488,3.344,5.05344,12.112196,3.31200027,24,43,3341.58423,6.25,3.125,3.125,7.8125,0,18.75,0,1.5625,5.078125,4026.89,4026.89,3422.85645,1409.4115,1409.4115,3422.85645,3422.85645,1409.4115,33.5,201.3445,19.4405289,3.10691452,12.8747215,24,1476,607.5,405.000031,1215,0,3,0,49,3072,379.671875,2692.32813,12.3591108,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,21,79.2032,21,91.96342,22,15.1608429
11/18/2018 09:09:44,100,,100,1.3440001,1.50400007,3.36000013,5.05344,12.112196,3.31200027,24,42,3325.123,17.1875,9.375,14.0625,26.5625,12.5,18.75,4.6875,7.8125,13.8671875,3422.85669,3120.83984,3422.85669,3422.85669,3120.83984,3120.83984,3422.85669,3422.85669,42.5,201.344513,19.3776779,3.09687042,12.8847656,25,1478,607.5,405.000031,1215,0,3,0,49,3072,379.671875,2692.32813,12.3591108,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,21,79.2032,21,91.96342,22,15.1608429
11/18/2018 09:09:45,100,,100,1.248,1.488,3.36000013,5.05344,12.112196,3.31200027,24,43,3325.123,12.5,9.523809,6.25,9.375,3.174603,18.75,6.25,9.375,9.399801,3422.85278,3422.85278,3422.85278,1409.41,1409.41,3422.85278,3422.85278,3422.85278,39.375,201.344284,19.429306,3.10512161,12.8765144,24,1478,607.5,405.000031,1215,3,5,0,49,3072,379.296875,2692.70313,12.3469038,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,21,79.2032,21,91.96342,22,15.1608429
11/18/2018 09:09:46,100,,100,1.40800011,1.50400007,3.344,5.05344,12.04878,3.31200027,24,43,3325.123,26.5625,24.6153831,28.125,9.375,12.3076916,12.5,10.9375,17.1875,17.7013226,3422.85742,3422.85742,3422.85742,3422.85742,3422.85742,3422.85742,3120.84058,3422.85742,37.5,201.344543,19.55474,3.12516785,12.8564682,24,1478,607.5,405.000031,1215,16,10,0,49,3072,373.734375,2698.26563,12.1658325,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,21,79.2032,21,91.96342,22,15.1608429
11/18/2018 09:09:47,100,,100,1.28000009,1.488,3.344,5.05344,12.112196,3.31200027,24,43,3341.58423,17.1875,11.1111107,10.9375,14.0625,9.375,23.4375,7.8125,7.8125,12.7170143,3422.853,1409.41016,1409.41016,1409.41016,1409.41016,3422.853,3422.853,3422.853,35.125,201.3443,19.5561981,3.12540054,12.8562355,24,1478,607.5,405.000031,1215,0,3,0,49,3072,375.984375,2696.01563,12.2390747,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,21,79.2032,21,91.96342,22,15.1608429
11/18/2018 09:09:48,100,,100,1.40800011,1.50400007,3.36000013,5.05344,12.112196,3.31200027,24,42,3341.58423,6.25,3.076923,6.25,7.8125,0,21.875,6.25,1.5625,6.634617,3422.85547,4026.88867,1409.411,1409.411,3422.85547,1409.411,3422.85547,3422.85547,32.75,201.344437,19.5119247,3.11832428,12.8633118,24,1478,607.5,405.000031,1215,0,3,0,49,3072,367.417969,2704.582,11.96022,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,21,79.2032,21,91.96342,22,15.1608429
11/18/2018 09:09:49,100,,100,1.376,1.488,3.36000013,5.08032036,12.112196,3.31200027,24,42,3325.123,3.125,1.5625,0,9.375,1.5625,20.3125,1.5625,4.6875,5.2734375,4026.889,3422.85571,4026.889,1409.41113,1409.41113,1409.41113,1409.41113,1409.41113,30.75,201.344452,19.51001,3.118019,12.8636169,24,1478,139,405.000031,278,0,3,0,49,3072,367.417969,2704.582,11.96022,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,21,79.2032,21,91.96342,22,15.1608429
11/18/2018 09:09:50,100,,100,1.39200008,1.488,3.344,5.05344,12.112196,3.31200027,24,42,3341.58423,14.0625,6.349206,6.25,10.9375,4.6875,9.375,7.8125,4.6875,8.02021,4026.88867,3422.85522,1409.411,1409.411,1409.411,1409.411,3422.85522,3422.85522,31.5,201.344437,19.508316,3.11774826,12.8638878,24,1478,139,405.000031,278,3,5,0,49,3072,360.292969,2711.707,11.7282867,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,21,79.2032,21,91.96342,22,15.1608429
11/18/2018 09:09:51,100,,100,1.32800007,1.488,3.344,5.05344,12.112196,3.31200027,24,42,3325.123,7.8125,4.615384,3.125,10.9375,4.6875,17.1875,1.5625,6.25,7.022238,3422.85449,3422.85449,1409.41077,3422.85449,3422.85449,3422.85449,1409.41077,1409.41077,30.375,201.344391,19.5085068,3.11777878,12.8638573,25,1476,139,405.000031,278,0,3,0,49,3072,360.292969,2711.707,11.7282867,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,21,79.2032,21,91.96342,22,15.1608429
11/18/2018 09:09:52,100,,100,1.21600008,1.488,3.344,5.05344,12.04878,3.31200027,24,43,3341.58423,18.75,9.375,1.5625,12.5,7.8125,15.625,1.5625,12.5,9.9609375,4026.88867,3422.85547,4026.88867,1409.41113,1409.41113,3422.85547,1409.41113,1409.41113,31.625,201.344437,19.5074615,3.117611,12.8640251,24,1473,139,405.000031,278,1,3,0,49,3072,360.167969,2711.832,11.7242174,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,21,79.2032,21,91.96342,22,15.1608429
11/18/2018 09:09:53,100,,100,1.424,1.50400007,3.344,5.05344,12.112196,3.31200027,24,43,3341.58423,4.6875,4.6875,7.8125,14.0625,0,14.0625,1.5625,3.125,6.25,4026.89087,3422.85718,1409.41174,1409.41174,1409.41174,3422.85718,3422.85718,3422.85718,31.625,201.344543,19.5081253,3.11771774,12.8639183,24,1474,139,405.000031,278,2,3,0,49,3072,359.167969,2712.832,11.6916656,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,21,79.2032,21,91.96342,22,15.1608429
11/18/2018 09:09:54,100,,100,1.3440001,1.50400007,3.344,5.05344,11.9853659,3.31200027,24,43,3325.123,23.4375,18.75,21.875,23.4375,17.1875,28.125,18.75,25,22.0703125,3422.85474,3422.85474,3422.85474,3422.85474,3422.85474,3422.85474,3422.85474,3120.83813,32.5,201.344391,19.6295929,3.13713074,12.8445053,25,1467,1506.00012,4006.80029,3012.00024,11,2,1,49,3072,434.609375,2637.39063,14.1474409,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,21,79.2032,21,91.96342,22,15.1608429
11/18/2018 09:09:55,100,,100,1.40800011,1.50400007,3.36000013,5.05344,12.04878,3.31200027,24,44,3325.123,39.0625,17.1875,25,35.9375,28.125,14.0625,12.5,15.625,23.4375,3422.854,3422.854,3422.854,3422.854,3422.854,3422.854,3422.854,3422.854,35.125,201.34436,19.6893616,3.14668274,12.8349533,25,1465,1506.00012,4006.80029,3012.00024,3,1,2,49,3072,425.546875,2646.45313,13.852437,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,21,79.2032,21,91.96342,22,15.1608429
11/18/2018 09:09:56,100,,100,1.40800011,1.488,3.344,5.05344,12.04878,3.31200027,24,44,3325.123,20.3125,9.375,23.4375,19.0476189,17.1875,14.0625,6.25,7.8125,14.6856422,3422.8562,3422.8562,3422.8562,3422.8562,1409.41138,3422.8562,3422.8562,3422.8562,34.5,201.344482,19.619812,3.13556671,12.8460693,25,1469,1506.00012,4006.80029,3012.00024,3,1,2,49,3072,425.546875,2646.45313,13.852437,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,21,79.2032,21,91.96342,22,15.1608429
11/18/2018 09:09:57,100,,100,1.312,1.50400007,3.36000013,5.05344,12.04878,3.31200027,24,44,3325.123,15.625,7.8125,14.0625,15.3846149,4.6875,18.75,7.8125,9.375,11.6887035,3422.85425,4026.88745,1409.41052,3422.85425,3422.85425,1409.41052,1409.41052,3422.85425,33.75,201.344376,19.6141739,3.13466644,12.84697,25,1469,873.000061,4006.80029,1746.00012,4,1,3,49,3072,425.546875,2646.45313,13.852437,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,21,79.2032,21,91.96342,22,15.1608429
11/18/2018 09:09:58,100,,100,1.424,1.50400007,3.344,5.05344,12.04878,3.31200027,24,44,3341.58423,20.3125,12.5,12.5,7.8125,12.5,17.1875,7.936507,4.6875,11.9295654,3422.85718,3422.85718,3422.85718,3422.85718,3422.85718,3422.85718,3422.85718,1409.41174,34.125,201.344528,19.6110687,3.13417053,12.8474655,25,1474,873.000061,4006.80029,1746.00012,5,1,3,49,3072,425.609375,2646.39063,13.8544722,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,21,79.2032,21,91.96342,22,15.1608429
11/18/2018 09:09:59,100,,100,1.10400009,1.50400007,3.37600017,5.05344,12.04878,3.31200027,24,44,3325.123,18.75,14.0625,18.75,20.3125,17.1875,20.3125,9.230768,14.0625,16.5835323,3422.85425,3422.85425,3422.85425,3422.85425,3422.85425,3422.85425,3422.85425,3422.85425,34.5,201.34436,19.5233078,3.120144,12.8614922,25,1478,873.000061,3802.487,1746.00012,4,1,3,49,3072,425.609375,2646.39063,13.8544722,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,21,79.2032,21,91.96342,22,15.1608429
11/18/2018 09:10:00,100,,100,1.40800011,1.50400007,3.344,5.05344,12.04878,3.31200027,24,44,3325.123,23.4375,7.8125,12.5,23.4375,10.9375,14.0625,7.8125,6.25,13.28125,3422.855,3422.855,1409.41089,3422.855,3422.855,3422.855,1409.41089,3422.855,34.25,201.344421,19.2833939,3.08180237,12.8998337,25,1480,873.000061,3802.487,1746.00012,5,1,3,49,3072,425.609375,2646.39063,13.8544722,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,21,79.2032,21,91.96342,22,15.1608429
11/18/2018 09:10:01,100,,100,1.3440001,1.488,3.344,5.05344,12.04878,3.31200027,24,45,3325.123,18.75,6.25,18.75,10.9375,9.375,21.875,1.5625,6.25,11.71875,3422.85645,3422.85645,1409.4115,3422.85645,1409.4115,4026.89,1409.4115,3422.85645,34,201.3445,19.1822128,3.06563187,12.9160042,25,1480,873.000061,3802.487,1746.00012,5,1,3,49,3072,425.609375,2646.39063,13.8544722,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,21,79.2032,21,91.96342,22,15.1608429
11/18/2018 09:10:02,100,,100,1.424,1.50400007,3.344,5.05344,12.04878,3.31200027,24,45,3341.58423,20.3125,15.625,26.5625,29.6875,10.9375,32.8125,17.1875,14.0625,20.8984375,3422.85522,3422.85522,3120.83862,3422.85522,3422.85522,3422.85522,3422.85522,3422.85522,42.375,201.344437,19.200119,3.068493,12.9131432,25,1478,683.000061,810.000061,1366.00012,13,7,5,49,3072,372.234375,2699.76563,12.1170044,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,22,79.2032,21,91.96342,23,15.1612091
11/18/2018 09:10:03,100,,100,1.424,1.488,3.37600017,5.05344,12.112196,3.31200027,24,45,3341.58423,6.25,7.8125,14.0625,7.8125,7.8125,23.4375,18.75,4.6875,11.328125,3422.854,1409.4104,3422.854,3422.854,1409.4104,1409.4104,1409.4104,1409.4104,39.875,201.344345,19.12362,3.05626678,12.9253693,25,1476,607.5,405.000031,1215,0,3,0,49,3072,369.609375,2702.39063,12.0315552,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,22,79.2032,21,91.96342,23,15.1612091
11/18/2018 09:10:04,100,,100,1.056,1.488,3.36000013,5.05344,12.112196,3.31200027,24,44,3341.58423,7.8125,3.125,0,4.6875,1.5625,15.625,0,4.6875,4.6875,4026.88965,1409.41138,1409.41138,1409.41138,3422.8562,3422.8562,1409.41138,1409.41138,36.875,201.344482,19.1043777,3.05319214,12.9284439,25,1478,607.5,405.000031,1215,0,3,0,49,3072,369.609375,2702.39063,12.0315552,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,22,79.2032,21,91.96342,23,15.1612091
11/18/2018 09:10:05,100,,100,1.376,1.488,3.344,5.05344,12.112196,3.31200027,24,44,3341.58423,12.5,4.76190472,7.8125,7.8125,0,17.1875,3.125,1.5625,6.845236,4026.88818,1409.41089,1409.41089,1409.41089,1409.41089,3422.855,3422.855,3422.855,34,201.3444,19.09645,3.05192566,12.92971,25,1482,607.5,405.000031,1215,0,3,0,49,3072,369.609375,2702.39063,12.0315552,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,22,79.2032,21,91.96342,23,15.1612091
11/18/2018 09:10:06,100,,100,1.40800011,1.488,3.37600017,5.05344,12.112196,3.31200027,24,43,3325.123,12.5,7.8125,6.25,3.125,1.5625,15.625,1.5625,1.5625,6.25,3422.85547,4026.889,3422.85547,1409.41113,3422.85547,1409.41113,1409.41113,3422.85547,32.625,201.344452,19.0816345,3.04955673,12.9320793,25,1486,607.5,405.000031,1215,0,3,0,49,3072,369.609375,2702.39063,12.0315552,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,22,79.2032,21,91.96342,23,15.1612091
11/18/2018 09:10:07,100,,100,1.088,1.488,3.36000013,5.05344,12.04878,3.31200027,24,43,3341.58423,14.0625,7.69230747,6.25,12.5,3.125,17.1875,1.5625,6.25,8.57873,4026.8877,1409.41064,1409.41064,1409.41064,1409.41064,1409.41064,1409.41064,3422.85449,32.75,201.344376,19.0654,3.04696274,12.9346733,25,1484,607.5,405.000031,1215,0,3,0,49,3072,369.609375,2702.39063,12.0315552,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,22,79.2032,21,91.96342,23,15.1612091
11/18/2018 09:10:08,100,,100,1.424,1.488,3.344,5.05344,12.112196,3.31200027,24,43,3341.58423,7.8125,4.6875,3.125,4.6875,6.25,18.75,3.125,3.125,6.4453125,4026.88965,4026.88965,1409.41138,1409.41138,3422.8562,1409.41138,3422.8562,3422.8562,32.375,201.344482,19.059288,3.04598618,12.93565,25,1482,607.5,405.000031,1215,0,3,0,49,3072,369.609375,2702.39063,12.0315552,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,22,79.2032,21,91.96342,23,15.1612091
11/18/2018 09:10:09,100,,100,1.3440001,1.50400007,3.37600017,5.05344,12.112196,3.31200027,24,44,3325.123,14.0625,3.174603,9.375,10.9375,3.125,14.0625,4.6875,1.5625,7.62338638,1409.41089,1409.41089,1409.41089,3422.855,1409.41089,1409.41089,1409.41089,1409.41089,32.625,201.3444,19.05597,3.045456,12.93618,25,1480,607.5,405.000031,1215,0,3,0,49,3072,369.609375,2702.39063,12.0315552,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,22,79.2032,21,91.96342,23,15.1612091
11/18/2018 09:10:10,100,,100,1.424,1.488,3.36000013,5.05344,12.04878,3.31200027,24,44,3325.123,29.6875,21.53846,29.6875,31.25,26.5625,37.5,26.5625,26.5625,28.668869,3422.85474,3120.83813,3422.85474,3120.83813,3422.85474,3120.83813,3422.85474,3422.85474,33.875,201.3444,19.0584488,3.04585266,12.9357834,25,1474,607.5,405.000031,1215,16,11,0,49,3072,334.9375,2737.0625,10.9029131,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,22,79.2032,21,91.96342,23,15.1612091
11/18/2018 09:10:11,100,,100,1.424,1.50400007,3.344,5.05344,12.04878,3.31200027,24,45,3325.123,50,34.375,53.125,64.0625,26.5625,42.1875,23.4375,21.875,39.453125,3422.85815,3422.85815,3422.85815,3422.85815,3422.85815,3422.85815,3422.85815,3422.85815,44.125,201.344589,19.5522614,3.124771,12.8568649,25,1476,607.5,405.000031,1215,0,3,0,49,3072,334.8125,2737.1875,10.8988447,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,22,79.2032,21,91.96342,23,15.1612091
11/18/2018 09:10:12,100,,100,1.424,1.50400007,3.344,5.05344,12.04878,3.31200027,24,46,3341.58423,12.5,34.375,40.625,51.5625,26.5625,28.125,28.125,7.8125,28.7109375,3422.85449,3422.85449,3422.85449,3422.85449,3422.85449,3422.85449,3422.85449,3422.85449,42.375,201.344376,19.5317841,3.121498,12.8601379,25,1478,607.5,405.000031,1215,4,5,0,49,3072,348.027344,2723.97266,11.3290148,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,22,79.2032,21,91.96342,23,15.1612091
11/18/2018 09:10:13,100,,100,1.21600008,1.50400007,3.36000013,5.05344,12.04878,3.31200027,24,45,3341.58423,18.75,9.375,12.5,25,9.375,15.625,12.5,4.6875,13.4765625,4026.88672,3422.85352,3422.85352,3422.85352,3422.85352,3422.85352,3422.85352,3422.85352,39.75,201.34433,19.1488724,3.06030273,12.9213333,25,1476,607.5,405.000031,1215,0,3,0,49,3072,344.027344,2727.97266,11.1988068,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,22,79.2032,21,91.96342,23,15.1612091
11/18/2018 09:10:14,100,,100,0.992000043,1.488,3.36000013,5.05344,12.112196,3.31200027,24,43,3341.58423,31.25,25,1.61290169,15.625,8.064514,0,17.1875,3.125,12.7331142,2315.46045,2315.46045,2315.46045,2315.46045,2315.46045,2315.46045,2315.46045,2315.46045,36.625,201.344391,19.1397552,3.05884552,12.9227905,25,1478,607.5,405.000031,1215,0,3,0,49,3072,343.964844,2728.03516,11.1967726,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,22,79.2032,21,91.96342,23,15.1612091
11/18/2018 09:10:15,100,,100,0.944000065,1.488,3.37600017,5.05344,12.112196,3.31200027,24,43,3325.123,21.875,26.5625,7.69230747,23.4375,0,0,14.0625,6.349206,12.4973774,1409.41,1409.41,1409.41,1409.41,1409.41,1409.41,1409.41,1409.41,34.375,201.3443,19.1282043,3.05699921,12.9246368,25,1480,607.5,405.000031,1215,5,6,0,49,3072,343.339844,2728.66016,11.1764269,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,22,79.2032,21,91.96342,23,15.1612091
11/18/2018 09:10:16,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,24,43,3341.58423,40.625,28.125,13.8461533,32.8125,4.615384,4.6875,29.6875,13.8461533,21.0306473,3422.85938,3422.85938,3422.85938,3120.84253,3422.85938,3422.85938,3422.85938,3422.85938,41.125,201.344666,18.65129,2.98078156,13.0008545,25,1482,607.5,405.000031,1215,2,4,0,49,3072,349.511719,2722.48828,11.3773346,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,22,79.2032,21,91.96342,23,15.1612091
11/18/2018 09:10:17,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,24,43,3341.58423,32.8125,37.5,15.625,34.375,10.9375,17.1875,25,9.375,22.8515625,3422.856,3422.856,3422.856,3422.856,3422.856,3422.856,3422.856,3422.856,38.25,201.344482,17.39016,2.779232,13.202404,24,1482,607.5,405.000031,1215,0,3,0,49,3072,305.65625,2766.34375,9.949748,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,22,79.2032,21,91.96342,23,15.1612091
11/18/2018 09:10:18,100,,100,1.424,1.488,3.36000013,5.08032036,12.112196,3.31200027,24,43,3341.58423,42.1875,31.25,21.875,20.3125,6.25,7.8125,39.0625,21.875,23.828125,3120.83813,3120.83813,3422.85474,3422.85474,3120.83813,3422.85474,3422.85474,3422.85474,36.875,201.344391,17.4872818,2.794754,13.186882,24,1476,139,405.000031,278,23,13,0,49,3072,306.59375,2765.40625,9.980266,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,22,79.2032,21,91.96342,23,15.1612091
11/18/2018 09:10:19,100,,100,1.15200007,1.488,3.36000013,5.05344,12.112196,3.31200027,25,45,3341.58423,25,18.75,9.523809,20.3125,11.1111107,11.1111107,28.125,9.523809,16.68217,1409.41052,1409.41052,1409.41052,2315.46,2315.46,2315.46,2315.46,2315.46,35,201.34436,17.4334564,2.786152,13.1954842,24,1480,139,405.000031,278,4,5,0,49,3072,304.53125,2767.46875,9.913127,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,22,79.2032,21,91.96342,23,15.1612091
11/18/2018 09:10:20,100,,100,1.024,1.488,3.36000013,5.05344,12.112196,3.31200027,25,43,3341.58423,15.625,17.1875,1.5625,14.0625,0,0,10.9375,1.53846145,7.61418343,1409.41077,1409.41077,1409.41077,1409.41077,1409.41077,1409.41077,1409.41077,1409.41077,32.75,201.344391,17.3284073,2.7693634,13.2122726,24,1482,139,405.000031,278,0,3,0,49,3072,304.71875,2767.28125,9.91923,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,22,79.2032,21,91.96342,23,15.1612091
11/18/2018 09:10:21,100,,100,1.296,1.488,3.36000013,5.05344,12.112196,3.31200027,25,42,3341.58423,23.4375,3.22580934,0,4.838711,0,0,18.75,1.61290169,6.483114,1409.41211,1409.41211,1409.41211,1409.41211,1409.41211,1409.41211,4026.89185,4026.89185,31.625,201.344589,17.32557,2.76890945,13.2127266,24,1484,139,405.000031,278,0,3,0,49,3072,304.71875,2767.28125,9.91923,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,22,79.2032,21,91.96342,23,15.1612091
11/18/2018 09:10:22,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,25,42,3341.58423,26.1538448,19.4029865,0,5.97015,0,0,15.3846149,0,8.363951,4026.88525,3422.85254,1409.40991,1409.40991,3422.85254,3422.85254,3422.85254,1409.40991,29.625,201.344269,17.3222961,2.76838684,13.2132492,24,1484,139,405.000031,278,0,3,0,49,3072,303.90625,2768.09375,9.892781,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,22,79.2032,21,91.96342,23,15.1612091
11/18/2018 09:10:23,100,,100,1.424,1.50400007,3.36000013,5.05344,12.04878,3.31200027,25,42,3341.58423,25.3968239,9.523809,7.936507,7.936507,1.58730149,3.174603,25.3968239,3.174603,10.5158691,1409.411,4026.88867,3422.85522,3422.85522,3422.85522,4026.88867,1409.411,1409.411,39,201.344437,16.9547119,2.7096405,13.2719955,24,1480,139,405.000031,278,8,6,0,49,3072,304.5625,2767.4375,9.914144,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,22,79.2032,21,91.96342,23,15.1612091
11/18/2018 09:10:24,100,,100,1.15200007,1.488,3.36000013,5.05344,12.112196,3.31200027,25,42,3325.123,26.5625,23.4375,1.61290169,20.3125,3.22580934,8.064514,31.25,4.838711,14.9130526,4026.892,3422.85815,3422.85815,1409.41223,1409.41223,1409.41223,1409.41223,3422.85815,36.125,201.3446,16.96061,2.71058273,13.2710533,24,1480,139,405.000031,278,6,5,0,49,3072,305.523438,2766.47656,9.945424,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,22,79.2032,21,91.96342,23,15.1612091
11/18/2018 09:10:25,100,,100,1.024,1.488,3.36000013,5.05344,12.112196,3.31200027,25,42,3341.58423,20.3125,10.9375,0,7.8125,0,0,10.9375,0,6.25,1409.41,1409.41,1409.41,3422.85278,3422.85278,3422.85278,4026.88574,4026.88574,33.125,201.344284,16.9583359,2.71022034,13.2714157,24,1482,139,405.000031,278,0,3,0,49,3072,305.523438,2766.47656,9.945424,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,22,79.2032,21,91.96342,23,15.1612091
11/18/2018 09:10:26,100,,100,1.40800011,1.50400007,3.344,5.05344,11.9853659,3.31200027,25,42,3325.123,40.625,21.875,13.8461533,21.875,4.615384,6.153846,31.25,13.8461533,19.2608185,3120.84033,3422.85718,3422.85718,3422.85718,3422.85718,3422.85718,3422.85718,3422.85718,33.25,201.344528,17.2815781,2.761879,13.2197571,25,1476,1506.00012,4006.80029,3012.00024,13,2,1,49,3072,382.3164,2689.68359,12.4451952,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,22,79.2032,21,91.96342,23,15.1612091
11/18/2018 09:10:27,100,,100,1.424,1.50400007,3.344,5.05344,12.04878,3.31200027,25,44,3325.123,31.25,17.1875,29.6875,34.375,3.125,1.5625,25,15.625,19.7265625,3422.85522,3422.85522,3422.85522,3422.85522,3422.85522,3422.85522,3422.85522,3422.85522,35.625,201.344421,17.4272537,2.78516,13.196476,25,1471,1506.00012,4006.80029,3012.00024,4,1,2,49,3072,373.4414,2698.55859,12.1562958,21,100,8000,7616,18368,97.36433,1.05042017,20,91.46388,22,79.2032,21,91.96342,23,15.1612091
